TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
04-Jun-1980 07:00:00,-0.0113895338363195,0,100317.336871103,0.0140228889139123,0,363.872558676672,22.6200913009535,-2.83404172742518,-0.849264351905997
04-Jun-1980 08:00:00,-0.0113895338363195,0,100314.396601894,0.0136645056901487,0,363.872558676672,21.7607438649381,-2.93065340252441,-0.532760770126109
04-Jun-1980 09:00:00,-0.0113895338363195,0,100311.430212118,0.0133061520181036,0,359.440908133221,20.903233228466,-3.02197378661784,-0.207683257812624
04-Jun-1980 10:00:00,0.01288223743053,0,100385.124893875,0.0134996845195969,0,359.440908133221,21.1320225247418,-2.90420167968166,-0.29742616813009
04-Jun-1980 11:00:00,0.01288223743053,0,100459.115317625,0.0136935808292571,34.6698787078698,359.440908133221,21.3672459250215,-2.78003748145569,-0.392460206214497
04-Jun-1980 12:00:00,0.01288223743053,0,100532.710831375,0.0138870835134116,193.68420834198,371.787831491564,21.5989457596051,-2.6555482181095,-0.482203108258843
04-Jun-1980 13:00:00,0.404168359797437,0,100521.334272118,0.0145554197942105,336.883430270673,371.78958440172,23.3158026882715,-2.63466060211701,-0.141512870044928
04-Jun-1980 14:00:00,0.404168359797437,0,100509.883637743,0.0152236257255641,518.95356228552,371.797731202143,25.0274404943742,-2.613772993877,0.200383864171956
04-Jun-1980 15:00:00,0.404168359797437,0,100498.305717235,0.0158920615856348,464.748411185344,411.184998829237,26.7472499519748,-2.59167878626932,0.54074893987997
04-Jun-1980 16:00:00,0.584723222113989,0,100483.567880478,0.0161713633743888,547.282021577163,411.191722551782,27.459764263634,-2.68689950687348,0.248728733711651
04-Jun-1980 17:00:00,0.584723222113989,0,100468.582159358,0.0164504652683053,611.93575273867,411.194678440318,28.1734620468371,-2.7771541092479,-0.0448231177515171
04-Jun-1980 18:00:00,0.584723222113989,0,100454.143024936,0.0167296665347875,724.102666921264,412.538704769094,28.8928011099809,-2.86598283594795,-0.337168488019458
